all_ids,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0xdcd56a886121905336519a831547402d345692ce,0,262.11,276.796,245.138,220.45600000000002,254.037,249.089,251.409,222.706,227.003,267.132,231.746
0xdcd91d8df3d11f7bde5c7e5f761c2048d1a3d61e,0,0,0,0,0,0,0,0,0,139.739,170.537,152.211
0xdd157b35b716f2ad955ce28f50835b457ecb73be,0,0,0,0,0,0,0,0,0,0,166.407,127.912
0xdd178642f06417ba14f12f5aae566fa67a498c1a,0,0,0,0,0,0,0,0,0,151.598,170.949,150.267
0xdd17a7ecf2790acfc4f08fc750006288dc7fab63,0,0,251.566,238.836,206.27,235.155,275.11,232.52,233.793,219.071,271.935,206.107
0xdd234e926599253f7e2949ef14f0892b0279792a,0,0,0,0,0,0,0,0,0,206.144,206.302,271.279
0xdd3c91bcceaa56eb88bf86e61840798568ea5251,0,0,0,109.464,81.792,96.887,99.86500000000001,101.529,85.848,91.913,128.688,120.992
0xdd45ab28a7a40eadc04607d6da42e5ad923b1339,0,0,0,0,0,143.819,138.929,114.32,124.838,155.355,227.873,200.493
0xdd6f5700bd227b17f00c19564563094661450620,0,0,0,0,4.091,0,0,0,0,0.017,0,0.014
0xdd8750704c2671b20420546154226b8e2242beb2,0,0,231.436,184.107,134.77100000000002,158.675,136.255,173.265,197.361,210.061,232.497,250.726
0xdd8b3eef717e1985d9880fef1b1d62911c94ef5f,0,0,0,0,0,0,234.507,203.826,249.05,282.584,319.695,271.024
0xdd95e3e5cdad3f1bec0bc68e29fe0e2e453943b5,0,220.935,232.6,198.568,159.937,181.272,193.779,193.834,169.291,196.192,215.266,290.228
0xddc1a14dedb5f721ea2d2f31fad1a2a6e8daf2ff,0,0,0,0,0,0,0,0,0,0,606.339,581.203
0xddecc1ca1c14afe30c88890c8afc31bf7bcb6cb7,273.899,264.494,287.319,263.121,171.512,120.969,132.632,134.127,104.387,209.157,270.813,217.061
0xddf5126ea5deb54b4a12a9199826f49a72e8c8bb,0,0,0,0,0,0,0,272.237,212.038,223.68,448.765,369.71
0xddf6103df6f928dca3abe9f25a6e76a01134d087,0,0,0,0,0,0,0,0,0,479.48199999999997,663.249,560.485
0xddfe42d6b1d34d71ffcb1e4c58b1a8b2f9c03a80,667.778,502.011,446.966,332.871,253.03,286.544,273.762,224.404,262.419,230.996,423.753,402.056
0xde04ce0082e0db34a642bee2606ef2ef65dc2bcb,0,0,0,0,0,0,0,0,145.765,160.653,197.349,169.963
0xde199247b3753fd4ed3703859f75f3317aee3316,0,0,0,0,0,159.168,157.818,165.307,147.568,156.709,193.913,156.545
0xde267fc7b038e818cd95b4df33d2cb618a21b350,0,0,0,0,0,0,118.571,77.81,305.076,380.85200000000003,530.564,503.044
0xde35b64501b46bd981eddd6e20577ddecafed1fa,0,0,0,0,385.773,545.569,462.521,458.289,403.325,384.955,392.064,360.702
0xde6b640a4eadb9db6d5cc720999573c0aa3c47bf,337.005,296.135,308.572,285.921,236.183,220.038,258.303,239.044,204.734,230.227,280.98,270.141
0xde852cb9e5a86dfd1b60c9e97dc78cbd0fa7e3d2,0,360.355,308.07,204.647,180.65,149.657,106.786,159.066,146.407,227.704,198.59300000000002,359.808
0xde9847688b2a16eb8b18a99e8a84a0f626654679,0,0,0,0,0,170.062,161.084,202.36599999999999,217.251,226.144,301.646,248.065
0xdea3406d16d8b6a4e7ce6250e9a6ab6aaac2202f,0,0,0,0,0,0,0,0,0,92.248,128.40800000000002,68.031
0xdea85a1753ce57b26964194282abfa9575129fd5,0,0,0,0,0,303.51550000000003,245.5255,286.1005,294.065,448.7755,13.469,516.545
0xdeb76c6663b6ae516b8960845d7b3ffc478062d1,0,0,0,0,0,0,0,0,110.949,81.678,140.047,131.024
0xdebc1785939763889cf6c74f9d5bfafb6800ee46,0,0,0,0,0,0,0,218.198,196.57500000000002,187.36,132.812,70.417
0xdec55ec4e4f1d9a301bdd75cd2b670779c6dc193,0,0,0,102.89,87.043,132.987,133.755,123.089,101.623,95.146,113.893,95.653
0xdec745761ffba69bfc560ad1aed7ad3dd620ddf3,0,0,0,0,0,0,0,421.648,351.059,357.474,460.591,329.865
0xded9bbd41cdfcc083a6e324f3d5936265308fadc,0,0,0,305.037,265.95,315.069,286.793,212.603,268.178,233.029,309.295,256.214
0xdedbae6f96dbae2ba8f7062364af8b5973e55ba7,0,0,0,0,0,0,0,0,0,0,182.953,219.751
0xdef1885105c013da1ee4d97d81248c24c9804bf3,0,0,0,0,0,0,0,0,231.707,227.696,284.443,221.06300000000002
0xdf00d0cdb97984edc66112fda4cb7332296d9dce,0,0,0,0,0,0,254.26,260.797,222.001,208.673,315.65500000000003,283.243
0xdf1e1e953db73daa1e7e16244da11196f0389311,0,0,0,0,0,0,0,0,0,0,104.302,114.327
0xdf2e97035b8c9f79a8f39ca6729a53bc9f53d435,0,0,87.065,71.263,68.502,88.962,87.947,89.668,89.628,82.13,98.146,54.336
0xdf2ea17c935ac778a833ebc3c9426f42617025ea,0,0,0,258.468,224.162,249.286,256.852,242.758,238.518,227.101,303.746,266.15
0xdf3ba8ee4014d6d8f518317f22af87fafa283327,0,0,0,0,0,0,0,260.772,247.186,294.537,317.158,252.38
0xdf58b0d45f8eb090f1512321ff392017679e669d,0,0,0,0,0,0,173.918,171.033,145.578,132.567,139.925,109.096
0xdf5c5763c32686f028ef3be733236ad76dc7ddd5,0,0,0,0,0,0,0,0,0,0,0,340.997
0xdf6382cc3a9058e3d8bff2203b925aa10ab350a2,0,0,365.048,258.107,157.694,187.088,214.999,223.84,199.16400000000002,257.815,392.386,332.112
0xdf6a54b92985398af03423426e744c6d40ee8c69,973.331,696.436,615.014,601.945,573.373,565.779,540.567,592.22,545.811,474.29900000000004,535.428,504.605
0xdf8427d2384fe9ce96d05d10d19e7807c05ab3bf,0,0,0,248.073,196.895,213.27100000000002,208.651,206.387,173.723,184.239,201.403,118.927
0xdf8e3afd04cbfbce6744ef3099294c556f3b5490,0,0,0,0,0,0,0,0,0,149.395,267.174,237.869
0xdf93739d626902d3b514b265391cdca745eeba4b,0,0,0,0,0,0,0,285.757,335.786,313.263,509.067,404.30600000000004
0xdfabceae612df2e4897c41cc43c38099fb915495,0,277.7,281.313,241.264,193.432,229.601,229.052,225.52100000000002,203.586,199.728,268.156,228.471
0xe000ca39e12e5e00991bd3087d985c484a13cd69,173.868,150.435,151.322,147.019,109.71,136.881,140.581,135.913,127.342,121.656,150.863,139.441
0xe02729680daab38f03461a594ec341c9cb61904f,0,2193.553,1917.224,1488.757,1072.025,874.78,657.577,711.169,823.227,937.083,1934.829,1601.311
0xe0376ad30e00c3cc61e3c99935c0326c7370be20,0,0,0,0,0,142.493,142.426,145.153,151.822,135.579,149.495,145.49
0xe04eecb1fe3f9d717d6cef0538f80bad4e763989,0,0,0,0,0,0,0,0,0,308.371,408.635,340.791
0xe071c0705ef709088390468483f459c77e1db2a0,0,0,0,0,0,0,0,0,0,268.52,314.36,282.153
0xe088787995afd16c2d10ef3aaed8e6c7f1ff2e14,0,0,0,0,54.341,67.355,69.181,72.655,60.545,85.895,96.432,102.398
0xe08f7369359033d0af20061a4c86a98941607224,0,0,0,0,0,210.431,222.198,222.474,190.834,211.612,242.232,195.545
0xe0a03c2b421c4a3e06dfcf1a57fbb5ce684103e6,0,0,0,170.604,128.224,159.295,125.143,141.162,150.052,153.636,172.16,166.651
0xe0a43cfdcf30af3a41706f14cff79075c06a263a,286.731,230.155,247.078,206.598,158.674,118.456,212.409,208.216,73.839,170.128,226.778,191.777
0xe0bada8a7bf36bdecd3d9794efaf24369ad2ff7c,0,0,370.327,323.533,261.866,284.799,232.745,311.532,384.879,406.052,399.521,382.816
0xe0e3e04f5c148ddaaf30c348f8b0286dc4dcbfd9,0,0,0,210.587,166.272,189.85,213.463,189.387,168.869,167.862,288.148,496.537
0xe1187c6b87e82f798c12092bf0a4326c4cacc9a5,0,0,0,0,0,0,0,0,202.206,640.335,950.688,1043.624
0xe132c204eb00e001a4db5eafd6bb663b88c3351a,0,0,0,0,0,0,0,0,0,287.556,333.636,282.509
0xe1470ce6139165c59d6492687948a582b460f917,328.438,304.46,295.171,248.638,207.125,212.072,235.774,232.255,224.81,197.657,268.579,264.225
0xe1677d8d2fa119c4ea82178d1a502d444271b4fc,0,0,0,0,0,0,0,0,0,301.122,343.631,293.364
0xe16919bb2df99fd7553a20f168d12669f21b91e6,262.339,240.74,235.577,281.242,192.355,160.906,154.175,173.474,182.934,188.21,248.928,216.844
0xe176ded437f6b02057686545fb6232706665be44,0,0,72.944,75.129,60.615,80.63,77.518,80,57.634,61.67,65.983,226.512
0xe190e49075d4e003456fe443073730eb31357516,0,0,0,0,0,0,0,0,218.72899999999998,501.349,833.89,723.64
0xe1a0d431c6a4a859ed6996b987d2697367ae098c,0,0,0,0,0,266.319,287.827,282.622,283.386,338.524,495.347,496.461
0xe1c88f1c683738a25db927f88f58ca4958ca169b,0,0,0,0,0,0,0,0,0,184.377,245.41400000000002,200.364
0xe1e3fd653c38f8853173e92be7e55451164a1e5f,0,0,0,0,354.27,442.945,440.906,418.624,413.02,435.394,510.064,383.949
0xe20e02865f2ccc803bee7e6f0a4e174efe402f9e,0,0,0,0,0,0,0,0,0,0,202.953,159.505
0xe2154c841409bba5b83d208c83c33938d1a02474,0,0,0,0,0,0,0,0.162,0,0,0,0
0xe21b3d08d8657c7097cf0d67b9f2964682cc97b1,0,0,0,0,0,0,0,0,0,312.848,427.812,381.718
0xe23ac37ef224dfdbb8161cf80f190357f7ce8669,477.371,478.283,454.243,538.397,197.494,233.453,45.326,169.097,256.013,387.11899999999997,446.974,369.924
0xe23e0ab30313e557d3372a36c771bb8786256985,647.361,609.588,575.365,501.362,308.553,360.217,376.42,363.433,341.821,357.139,611.1370000000001,529.494
0xe25a932a636d23f93439f1785706e2447f51e6b3,0,0,0,0,0,0,0,0,0,0,0,579.027
0xe267f88589a72ef8f2f620e1dda1a725c5ec0d8a,0,0,0,0,0,0,0,299.234,337.326,265.536,349.081,370.033
0xe26d9fbe2787f15fc6716f26daae2b1c59923937,0,0,0,0,0,331.573,362.715,361.169,326.236,343.505,394.106,280.332
0xe282ab79f67579fdd3c369135818457c1643398c,0,0,0,0,0,0,330.608,321.794,318.537,216.14000000000001,370.362,341.008
0xe293fa6f6a8522ac535eb0d145d9c6bc6bda01b5,0,0,0,0,0,358.46999999999997,358.902,396.949,363.925,330.23900000000003,405.338,355.21
0xe2b62f7298d394db9ddcce9b25a8017d47879137,128.63,103.431,92.457,93.424,86.212,88.909,100.50099999999999,98.044,70.204,93.18599999999999,113.453,91.866
0xe2c93cb3a2f5879bf83fee744343ff6ef251296d,0,0,0,0,0,0,0,458.171,389.38100000000003,425.36400000000003,546.106,472.15
0xe2fecbd9c5bc2fadeb57e446670d8190ae8fceda,0,0,0,0,0,0,0,555.912,651.089,672.95,932.946,762.6370000000001
0xe309fadfaa6a5328104ed8d35e838e0c4feecfc3,0,0,0,0,0,0,207.629,224.163,128.505,237.354,294.386,270.774
0xe32a36ce2e6374e863106efbd59f32e9a768e020,0,0,0,0,0,0,0,183.129,149.739,151.055,181.684,144.272
0xe34b3b09a545c8503d3a294f828146530f7b7ec4,0,0,12.388,19.89,12.533999999999999,22.728,19.673000000000002,21.824,12.404,11.193999999999999,13.787,12.521
0xe354bd26a55f831e40b15d85beef6e795ac5fc74,0,0,0,0,198.4,173.881,221.693,195.397,211.486,225.688,272.868,239.355
0xe35c1e9cafe231a16793f340d77562b95e0a574b,0,0,0,0,0,0,301.511,300.86400000000003,249.408,255.455,308.696,359.527
0xe37b4539f0c0264fd76ba57e2a82f59154b0a2b9,0,0,0,0,0,0,0,0,0,0,0,284.628
0xe3a0f2de62c87049e66a986fb5f39fe43d42eecf,0,0,0,0,0,0,316.82,304.114,472.531,509.373,1334.124,1121.166
0xe3a0fd219b5285a4a0b1e296c8b08563ea06f527,294.87,215.639,157.656,143.059,125.734,138.197,146.01,133.156,126.766,120.73,193.648,251.709
0xe3a7bc1bf7a16a18347aa6c38f4e2eb031db14a4,0,0,0,0,0,0,0,0,0,0,0,153.845
0xe3b1e3063ab7dbe60b324d57128d115f19c20ae9,0,0,0,0,0,107.452,112.236,108.775,106.935,145.013,290.764,287.447
0xe3d658a249f83bdba484cc9572a1031673799bdb,0,0,0,0,0,0,0,0,0,0,0,337.342
0xe3d7ba344c690880fd7839e8c24b554a58452f2f,0,0,0,0,0,0,0,0,118.889,160.64000000000001,190.831,174.251
0xe3ddb5a035979ccdf6a864a66210a09952e00780,0,0,0,0,0,0,0,0,200.03,209.631,288.822,241.00900000000001
0xe3f1326b535fddf3d563e58a9ea83190c232e36a,0,0,0,0,0,0,0,0,0,0,0,518.497
0xe3f1868cc76ac1e5e85b6695071e401253092f10,0,0,0,0,386.683,450.071,328.126,292.081,392.533,466.005,635.721,465.009
0xe3f41c6887135e8d29c3d05f8ba333ddc5a14e43,0,0,0,0,0,0,0,0,91.574,94.107,149.638,122.085
0xe3f7749e0c61c80b217f5f8cce86a25076ec79e3,0,0,0,0,0,117.457,118.382,112.06700000000001,129.437,160.225,200.53,182.018
0xe405bb258bb4afff752ea6b745974fbabe13681b,0,0,0,0,0,0,0,0,7.888,15.423,0.19400000000000003,315.31600000000003
0xe41c230484378b2312fbf1fc99d289e0b51a3c52,0,0,0,0,0,0,0,1.0030000000000001,0.242,0,0.488,0
0xe423aa6014a66719c159ba94e1e6f0ddef078045,0,0,0,0,0,0,0,0,0,0,392.673,329.552
0xe438971c2caa6b44ae3468c11d7e322834377616,0,0,0,331.095,254.935,361.279,285.476,297.018,261.588,271.039,331.926,291.33
0xe44e1f4c93054fc2f816ce45efb1e8f967cd0c29,0,0,0,572.53,384.582,364.372,352.525,373.99,395.384,379.896,772.35,610.842
0xe478a98e98dd8e00a685711fca263fc5452744a6,0,0,0,0,0,0,0,0,0,286.02,472.844,382.609
0xe4ad4ee84a28dc668ce02967637ea8d5a1c1dbf8,0,350.015,372.43600000000004,331.109,274.444,325.459,249.81,303.45300000000003,272.464,293.487,387.699,341.802
0xe4c3ec21be98862df9f8ddbd3de605e608964b66,0,0,0,0,0,0,0,115.187,107.547,74.432,130.428,104.423
0xe4c4406a329dec785877d99476a2ddf057b65d37,0,0,277.948,317.581,260.855,285.862,287.649,269.237,221.613,246.139,361.294,342.743
0xe4d61ce8ad1dca504d59bdb2b038676f4199422c,0,0,0,0,0,0,190.394,208.978,170.466,193.523,227.261,211.398
0xe4f787cb5ca9037f68706ac08d5d5b17a972b6a8,0,833.327,500.187,540.175,408.685,424.29,406.484,398.544,275.844,497.243,1013.975,1380.81
0xe5063527eecadd12a56cc77a43c1531c77a23414,0,0,0,0,0,0,0,245.434,252.522,236.617,338.139,262.337
0xe52a0b154157689925c233936fad65ec140da471,0,0,0,0,0,0,0,0,213.469,205.567,284.992,238.405
0xe5373549fd411e410eb4dc8aaf9db7328226cee2,0,0,0,883.541,703.16,834.6270000000001,800.267,793.454,733.346,678.734,845.921,657.509
0xe53b2ec82168e07fa2468260a782dc171a105b0c,0,81.468,81.868,70.78,54.501,55.572,53.718,55.11,56.794000000000004,60.252,84.169,66.43
0xe53c4864d3091cededba0fe303020a33488c2c1b,0,0,247.82500000000002,198.601,150.814,168.474,168.923,155.766,190.071,136.608,223.862,97.47800000000001
0xe545b0eeaf745e1b548dcc8e1236168bff6e006d,0,0,0,0,0,0,353.299,348.635,332.75,626.302,990.967,725.234
0xe549f12c1cdb7b2415e2be5db484108e32f62f6f,0,0,307.345,329.226,253.63500000000002,316.948,394.79,356.793,301.743,271.14300000000003,310.214,335.519
0xe54e93308e8e487c3effe1215c7dba5b9bd76b07,0,0,0,0,0,0,0,145.754,108.269,140.3,122.13,154.756
0xe567ee1ac3a2470db6077e5dbd9ae1f5149a8b9c,0,0,0,0,0,134.979,156.491,181.835,167.74,151.369,203.849,177.574
0xe56d2a7d34cb08b534f3bf5fbbf58e5fb7c25ceb,0,0,0,0,0,201.772,202.588,215.928,168.889,176.491,365.301,309.282
0xe5709b3b2f301383b8ddf473c435cf6ed607da01,0,0,0,0,0,0,0,37.784,9.284,34.980000000000004,24.322,50.481
0xe58fabbd7b8138079f6f2fac3cd392fb77ae72d4,0,0,0,0,0,0,148.391,152.685,150.242,137.447,171.968,164.603
0xe5a301bd9c7c7d90bb97e731ac2affec56726fd9,0,0,0,107.051,81.831,115.747,105.477,110.273,99.803,96.48,122.509,103.25
0xe5a729d6b90a1d1a11f6ef9d31cf75e3c9dc94f3,0,0,0,613.9879999999999,370.266,361.254,327.872,379.111,325.113,292.691,549.017,482.01800000000003
0xe5ac7d1ad199e33b36054f0de7383f615180467c,172.177,150.816,141.55100000000002,117.612,105.168,96.555,117.033,127.34100000000001,94.278,135.559,160.689,138.106
0xe5af9b338d8b1dd4006fbec114f8261ee310c424,0,0,223.362,204.9,160.43,200.75900000000001,203.524,192.965,271.406,178.496,225.217,207.847
0xe5c7a9422ea390997565ae6f037383ff79cf9daa,0,0,0,0,212.012,179.443,169.343,33.789,8.179,19.256,26.136000000000003,6.835
0xe5cbfd579d8c6b6b1855759334ef84fc28d292ec,0,224.74,220.454,204.057,158.332,198.115,140.581,179.62,163.719,139.293,205.436,170.724
0xe5fd690d777631fd04f55d8712b41644c45bb1bb,0,0,0,0,0,0,0,346.664,379.25600000000003,505.71,555.868,614.918
0xe619240a2660d3e3e50e1dbc529c766dc081522a,0,0,0,0,0,0,0,0,0,168.476,174.591,123.941
0xe63da02f08ce715893af18a3fbeb5dd29d35c17e,0,0,0,0,0,0,0,0,0,181.209,186.365,122.681
0xe66987e8cb16e6966f3e1f04d1f764b5934a8699,0,0,0,0,374.897,431.136,465.26,499.233,530.237,548.603,878.882,494.371
0xe6757328d950a0ce700e3ff51ac416a115b72153,0,0,0,0,0,90.644,84.085,126.304,130.207,135.377,201.74200000000002,158.81900000000002
0xe68223c74085c3d697cf5f4ec20c558d989940fa,417.546,275.38,270.225,425.553,318.915,158.431,160.842,175.74,152.11,156.391,278.16200000000003,302.88
0xe6841900e5c58946079f6c73ab87494c19cca895,0,0,167.817,179.886,106.564,116.467,120.745,127.296,126.519,140.96,163.488,162.125
0xe6cb17faa7e6c2472dc01e8728501552eb027209,0,0,0,0,0,0,0,350.817,325.837,307.144,369.787,320.592
0xe6f078a104e93ebbe5699e0be5469f79334c8f49,0,0,0,0,0,0,0,0,0,0,0,457.205
0xe703030ab5e383e2887a80efeb32fe8db2947ea9,0,0,200.22,184.322,186.87,245.451,187.532,214.773,206.39600000000002,169.523,200.385,190.575
0xe7075707b0d15a817f5c044835bf03ddd04b8183,0,0,0,0,0,0,0,0,0,172.35,280.377,236.818
0xe7257f105df462030fd60522fd4583b9bd3aaf8b,0,0,0,0,0,0,0,130.772,119.498,120.968,187.695,144.931
0xe78ccf2e643203398b78d4e9266ef56370a2757c,0,0,0,0,304.64300000000003,318.42,336.288,354.015,293.17,314.052,358.239,284.467
0xe799bae2e3f3010ed316e13de0dccf7ae7476ef7,0,0,0,0,0,0,0,0,0,0,247.424,194.788
0xe7b553dd4db76e486330f49768c8fa0665e319e4,0,0,0,0,0,0,0,0,0,0,0,433.411
0xe7c18b152377622a18870dc8fdf43272ac051e42,0,0,0,445.599,283.427,286.609,288.072,281.354,255.184,256.399,495.342,440.565
0xe7e7bbd32005498069fd127e3cc613d65270e8d3,0,0,0,0,0,0,0,0,0,0,867.251,680.231
0xe7fec7a67970e941b74b8bffbd0cb09c3bd39866,0,540.4830000000001,547.215,569.043,362.083,449.22,403.846,471.103,409.224,378.82,448.493,441.758
0xe802486c28c5400e7e6f5ac84627d2d80e30b69b,0,0,0,120.493,87.645,87.161,81.972,82.572,75.618,73.84700000000001,96.028,72.887
0xe8116ae27874a43f36383f5311598e38c12f51cc,0,0,0,0,0,0,0,0,228.469,206.978,278.449,192.007
0xe81ad91f367f0f14b0131b67ae630849d8acee46,0,0,279.75,257.928,236.686,247.228,259.23199999999997,251.008,211.115,198.43,234.934,197.088
0xe82dc5c5ee34f9def48343c61a1053fba75e8afd,0,0,0,0,0,0,0,0,0,0,0,414.799
0xe86770c710743ee1142cbadcd9458e766ae06575,0,0,0,0,84.943,86.266,73.632,75.133,70.14,75.097,110.263,77.478
0xe86ba0196d8125a87fc77cd41fc029c8fd4361f8,0,0,0,0,0,0,0,0,168.715,210.627,280.155,236.63
0xe86e2d33c5c7d0bf29c268257b51bdd5577f90e5,0,0,595.668,538.174,340.375,396.25600000000003,397.819,346.884,311.06600000000003,211.502,522.323,422.215
0xe885bcd38c20b7156833f8b7eb3d9d5bf2672581,0,0,0,0,0,0,187.73,208.534,183.488,188.768,210.929,190.01
0xe88877387eb740ddee69552c077c313e857b927c,0,0,0,0,0,0,0,0,0,0,0,278.592
0xe893d74bbc64f85a806c82ae53f58f2feb1eb33c,0,412.513,440.709,377.91700000000003,295.012,304.87,293.902,286.312,303.998,288.556,382.09000000000003,315.92900000000003
0xe8a3ada186bbd59f964296c4a7e0e2f97919ba6a,0,0,0,0,0,0,0,0,0,0,0,123.782
0xe8bc864c42ae5bb6c11a6337e9e875d1e4158e1e,0,0,0,202.008,142.693,168.821,149.875,179.492,151.952,152.113,193.752,179.036
0xe8cf707244f31afa7159832753854b5f7233a89a,0,0,337.244,255.072,233.906,275.033,260.234,264.656,187.582,241.843,301.491,264.374
0xe8ecd4bbb7ce21927a16537ffbe944002fc02d17,0,0,0,0,0,0,292.679,386.169,321.573,302.154,396.342,260.275
0xe916247508fc77760cd38e9d6deec9f627c7f239,0,0,0,0,0,0,0,0,0,0,72.812,57.525
0xe921d2fcc18ebdfd569a90b4efe1053778de82e6,0,0,0,137.791,113.524,103.437,95.81,97.063,89.332,115.967,143.49,131.34
0xe96df05fa20a03af91f14f538e1e100c2ba31eff,0,0,0,0,0,146.747,156.317,166.832,173.945,275.386,407.449,358.045
0xe9800fc5c588d9f6684df76bebeeb6fe5b77d24d,0,0,0,0,197.906,236,239.287,244.667,210.08,199.543,262.413,205.44
0xe984919a1eef505c3b228d1c6ce722f9f2e2829a,0,0,0,0,81.351,114.017,108.329,118.803,126.107,144.53300000000002,183.94,153.143
0xe98bfc734c1d3b9fe5c9f715d18ced5fdad5102b,0,0,0,0,0,0,0,0,101.83500000000001,91.21000000000001,118.989,92.218
0xe9976fd2767c995e42ed2c6e8bf90740222e7a7b,0,0,0,0,0,0,0,0,0,0,0,166.163
0xe9a07ff43d7c32359f4b4dae654c8b12b78caed1,0,0,0,0,0,0,0,0,432.221,455.388,510.597,457.681
0xe9ad9f531039cc50fbbd25e0f1e70988f9fd6248,0,0,0,0,0,0,0,0,0,0,0,107.315
0xe9dde6f1219ecdfaa758a674c2a8e443990eb55e,0,0,0,0,0,154.16,160.54,147.674,137.787,157.522,201.068,147.726
0xe9efc1fd53f3c244f5f0618cad6c913f2738517a,416.173,365.791,386.81100000000004,357.754,312.037,389.659,407.19,419.523,318.118,331.236,404.362,337.41200000000003
0xea06c90193ea5f741a5522fa64a34bcd8cd48788,0,88.343,72.393,70.395,60.427,72.70700000000001,53.426,73.497,76.291,77.498,99.57300000000001,83.551
0xea0d3c14db033b5ed5543446884cea598e4cdb4b,0,0,0,0,0,0,248.11100000000002,243.209,206.931,225.765,301.38100000000003,292.998
0xea17427b27c09ce065358424af9fedb2b52423ad,0,0,0,0,347.829,365.468,344.474,321.265,335.177,364.147,436.325,394.246
0xea80f91f749dc12ba75eb77e024b20c8ea36603b,89.363,68.357,68.974,66.562,68.175,81.006,52.446,68.86,62.252,57.231,67.075,59.242
0xea8b43f78959e7030b7082f5d3be3a0816fe7812,0,0,0,169.07,132.387,165.919,163.352,182.005,166.266,144.068,154.606,230.489
0xea91814ee5e345f47b3dad3ad65464c0746fcb1e,0,0,0,0,249.62199999999999,297.098,288.974,243.704,225.036,231.24,246.936,184.387
0xeaafb512497df12f50e10644b6e3d75c8043d9c3,0,0,0,0,0,0,0,0,0,412.698,507.419,415.956
0xeac422265a6e15f9fc7e048e00e81b8748a12c5b,0,0,0,0,0,0,0,293.432,266.168,259.732,320.869,253.705
0xeac51be7222ad2329cef7e6a328055ee993237f4,0,0,0,0,0,291.817,274.63800000000003,166.099,80.974,196.603,287.221,256.313
0xeac905f31f49c0ba0f857c873edca2fb9951a914,0,0,0,213.193,172.604,172.788,137.721,133.079,134.066,139.341,460.91,481.1
0xeac9d28f463bd9d387ea1a11b542ec29dc51df64,0,0,0,0,0,0,0,0,0,200.273,253.13400000000001,209.214
0xeb00804db2b7ae8a3d1cd52af1e73406c24340a2,0,0,0,0,0,0,0,0,0,98.705,129.971,110.303
0xeb631e9afe999370fdfce32f2a93be1468b8f182,0,590.298,487.012,457.204,382.014,375.12600000000003,407.616,445.708,477.243,369.257,509.077,502.286
0xeb63a72254b6b72645edf2eeb16f9b58fd33a656,0,335.526,344.13,346.275,280.676,302.809,291.419,298.685,266.025,306.052,342.523,285.64300000000003
0xeb8c73b65e072de2b66923546a912148f922c422,0,0,0,0,0,0,0,120.04,108.956,116.069,145.464,124.666
0xeb90eae42223b25a5fa5d4bb6fe4f8c1d4c1b279,0,0,246.502,118.669,110.997,199.389,206.799,210.122,207.19,218.622,318.413,263.42400000000004
0xeb918478f0d0843a28bddc1ad4326a2bd6481f72,0,0,189.882,172.806,143.76500000000001,173.219,169.14000000000001,171.774,154.286,152.741,189.37,157.013
0xeba8bd2feab41e4e9233b4110b630a2380317cd9,148.87,97.01299999999999,322.132,350.335,220.432,167.00300000000001,149.201,141.20600000000002,205.38,239.772,414.204,422.57
0xebb7c3c50106987b21ba84a7cf457c678271735d,0,0,0,0,0,0,190.315,224.294,145.60500000000002,228.54500000000002,306.885,286.852
0xebc6019ab4ef2300113d585a6fb9e85656342558,0,0,0,0,0,0,0,103.949,79.929,92.226,105.20400000000001,90.249
0xebecc401efc70f783c60d6ba1c11a198474f42ad,0,0,0,0,0,0,0,261.769,215.902,202.391,262.061,245.788
0xec04abd94cfb81ee1d6f5f2d93717535d7d5ba87,0,167.888,174.593,148.781,142.104,162.311,169.631,160.923,136.241,147.498,173.135,164.327
0xec545bacc7127bde49bbb30f1357c995df7e3575,0,0,0,0,0,0,0,0,0,127.84,160.61,139.876
0xec575b691fceda927445ab36d4f7343dcdaab537,0,0,0,0,155.103,187.275,165.747,100.617,116.486,89.038,211.025,185.845
0xec61fcf152bc447c58979b661da178a32fbc7821,0,0,0,0,78.061,69.235,72.422,91.266,85.104,116.488,174.66,166.714
0xec83b4c251c4fd943a82386ea2a987d0de4f4a39,0,0,0,0,0,0,0,0,0,226.609,287.684,252.542
0xec93b45e79c711bc76defbc0754b47590e8df870,0,0,0,246.001,201.744,268.459,261.778,252.443,198.526,195.525,246.136,271.046
0xeca7e4e3b60362897c5c12403239861727a702e4,0,0,0,0,259.682,305.331,330.819,357.285,304.807,309.559,397.555,325.747
0xecb91f1d5e606179ff4e23ea74bad152dfcdf13b,0,0,0,0,0,171.348,159.077,172.623,143.53,158.138,202.772,152.928
0xecfe2b0ce6c22faf2265c542c4cab4ef185b9e22,0,0,0,0,0,0,0,0,266.738,402.95,318.999,402.178
0xed0bc5e1d98705da935f296dacd937f2c951e441,0,0,0,0,0,0,0,0,123.534,126.93900000000001,154.584,120.83
0xed1e271aa9feeeff2519e40f415df5f1aff49ec5,0,0,226.72899999999998,199.541,162.066,179.347,173.994,175.869,155.145,158.171,242.577,218.007
0xed362be23dc1a0e4df9deef377e846e6548f40dc,0,0,0,155.291,114.353,140.251,142.28300000000002,122.407,122.523,130.288,145.642,115.962
0xed418f1767ac7e1e59b3e197af0d574545444664,0,0,0,0,0,0,0,0,0,0,0,140.501
